"Frontier","hosp","ue"
"","Objective-Min","Objective-Min"
"false","467182","143.4"
"false","467191","135.55"
"false","467193","132.9"
"false","467198","170.42"
"false","467202","184.41"
"false","467208","249.18"
"false","467215","124.35"
"false","467218","128"
"false","467220","162.14"
"false","467224","200.3"
"false","467228","196.11"
"false","467230","197.02"
"false","467233","183.15"
"false","467236","136.3"
"false","467246","206"
"false","467247","188.77"
"false","467253","239.85"
"false","467255","121.56"
"false","467265","139.45"
"false","467268","131.5"
"false","467270","238.55"
"false","467273","172.29"
"false","467275","111.45"
"false","467277","256.4"
"false","467279","199.34"
"false","467279","144.05"
"false","467283","144.76"
"false","467292","158.49"
"false","467309","254.19"
"false","467311","175.28"
"false","467315","163.4"
"false","467318","209.9"
"false","467325","159.95"
"false","467327","145.8"
"false","467335","228.9"
"false","467335","232.09"
"false","467341","221.85"
"false","467341","183.65"
"false","467344","208.06"
"false","467344","208.06"
"false","467350","218.64"
"false","467351","136.46"
"false","467352","144.25"
"false","467354","248.37"
"false","467361","199.39"
"false","467363","135.2"
"false","467368","182.39"
"false","467373","223.34"
"false","467376","230.87"
"false","467379","228.76"
"false","467382","206.9"
"false","467387","139.3"
"false","467391","230.63"
"false","467400","240.05"
"false","467401","176.97"
"false","467404","185.96"
"false","467407","241.49"
"false","467415","146.55"
"false","467416","209.15"
"false","467428","143.5"
"false","467431","141.45"
"false","467437","164.2"
"false","467439","111.9"
"false","467442","243.24"
"false","467458","184.82"
"false","467459","163.85"
"false","467470","102.37"
"false","467474","163.85"
"false","467475","133.25"
"false","467477","129.05"
"false","467480","254.5"
"false","467480","254.5"
"false","467485","154.14"
"false","467487","208.35"
"false","467498","231.05"
"false","467502","136.35"
"false","467506","232.26"
"false","467509","232.75"
"false","467522","133.15"
"false","467522","126.35"
"false","467528","128.05"
"false","467530","127.25"
"false","467538","106.6"
"false","467538","128.65"
"false","467542","141.1"
"false","467544","232.84"
"false","467544","230.24"
"false","467545","210.62"
"false","467549","133.65"
"false","467553","253.55"
"false","467553","214.18"
"false","467561","159.2"
"false","467570","162.84"
"false","467571","156.7"
"false","467581","246.08"
"false","467586","175.85"
"false","467588","261.44"
"false","467590","201.26"
"false","467592","225.99"
"false","467592","225.99"
"false","467597","139.7"
"false","467598","170.2"
"false","467605","260.85"
"false","467616","141.84"
"false","467618","169.65"
"false","467622","121"
"false","467623","221.8"
"false","467624","180.86"
"false","467626","198.8"
"false","467630","139.55"
"false","467634","145.87"
"false","467636","133"
"false","467647","269.25"
"false","467647","269.25"
"false","467647","269.25"
"false","467649","212.87"
"false","467650","191.89"
"false","467669","237.61"
"false","467694","285.79"
"false","467698","189.7"
"false","467702","206.27"
"false","467703","212.54"
"false","467707","141.45"
"false","467710","214.1"
"false","467710","214.1"
"false","467710","214.1"
"false","467711","185.6"
"false","467714","142.55"
"false","467721","231.8"
"false","467746","219.55"
"false","467746","227.07"
"false","467746","129.7"
"false","467746","219.55"
"false","467751","251.2"
"false","467757","207.42"
"false","467759","125.2"
"false","467759","125.2"
"false","467765","140.9"
"false","467766","165.85"
"false","467782","228.94"
"false","467784","197.69"
"false","467785","221.57"
"false","467787","248.37"
"false","467787","129.95"
"false","467791","215.01"
"false","467796","207.7"
"false","467804","150.02"
"false","467809","217"
"false","467817","229.04"
"false","467819","154.6"
"false","467824","217.09"
"false","467831","142.5"
"false","467832","256.35"
"false","467837","215.83"
"false","467838","181.9"
"false","467847","199.84"
"false","467849","128.8"
"false","467852","82.65"
"false","467858","238.21"
"false","467859","124.7"
"false","467880","256.35"
"false","467882","254.05"
"false","467885","207.23"
"false","467889","222.52"
"false","467900","168.5"
"false","467908","193.45"
"false","467909","248.54"
"false","467911","220.75"
"false","467913","199.2"
"false","467913","225.87"
"false","467938","146.57"
"false","467945","172.14"
"false","467956","230.62"
"false","467969","235.53"
"false","467972","176.49"
"false","467986","197.18"
"false","467990","143.15"
"false","467998","152.63"
"false","468004","194.39"
"false","468005","179.37"
"false","468006","278.41"
"false","468008","141.27"
"false","468019","136.6"
"false","468026","219.79"
"false","468026","185.4"
"false","468027","106.35"
"false","468032","228.48"
"false","468047","126.5"
"false","468059","132.01"
"false","468059","206.2"
"false","468071","135.85"
"false","468073","181.99"
"false","468077","112.57"
"false","468092","246.44"
"false","468097","185.05"
"false","468100","127.5"
"false","468109","203.8"
"false","468110","212.37"
"false","468110","172.66"
"false","468130","172.99"
"false","468145","137.75"
"false","468155","185.8"
"false","468156","164.85"
"false","468163","250.37"
"false","468169","229.07"
"false","468182","148.9"
"false","468182","224.1"
"false","468184","139.85"
"false","468202","180.35"
"false","468206","227.09"
"false","468224","130.76"
"false","468228","206.44"
"false","468232","160.63"
"false","468233","157.8"
"false","468237","252.25"
"false","468246","254.46"
"false","468246","254.46"
"false","468256","136.46"
"false","468262","219.84"
"false","468266","210.92"
"false","468274","185.5"
"false","468274","149.05"
"false","468286","194.05"
"false","468286","142.65"
"false","468288","114.95"
"false","468297","229.06"
"false","468305","222.45"
"false","468306","221.8"
"false","468308","225.2"
"false","468317","176.89"
"false","468326","131.34"
"false","468346","156.65"
"false","468350","231.67"
"false","468352","222.85"
"false","468362","209.4"
"false","468375","214.47"
"false","468376","188.2"
"false","468376","210.86"
"false","468381","221.43"
"false","468390","269.75"
"false","468392","185.45"
"false","468392","133.37"
"false","468395","238.85"
"false","468397","189.72"
"false","468414","131.25"
"false","468416","189.95"
"false","468422","166.9"
"false","468423","219.89"
"false","468428","205.4"
"false","468435","230.4"
"false","468442","178.72"
"false","468443","239.65"
"false","468443","209.8"
"false","468459","132.17"
"false","468466","228.16"
"false","468467","140.65"
"false","468472","88.9"
"false","468476","205.71"
"false","468477","219.58"
"false","468480","283.53"
"false","468489","157.57"
"false","468492","244.58"
"false","468502","106.1"
"false","468522","248.9"
"false","468526","195.45"
"false","468544","193"
"false","468557","170.5"
"false","468562","191.2"
"false","468566","241.57"
"false","468574","175.86"
"false","468580","208.49"
"false","468598","207.52"
"false","468605","138.9"
"false","468609","229.52"
"false","468622","101.5"
"false","468632","188.71"
"false","468635","137.74"
"false","468647","196.27"
"false","468648","219.98"
"false","468652","237.57"
"false","468664","153.8"
"false","468665","111.2"
"false","468669","270.95"
"false","468669","270.95"
"false","468677","226.39"
"false","468678","185.65"
"false","468678","172.35"
"false","468679","211.15"
"false","468681","146.49"
"false","468690","201.45"
"false","468695","144.45"
"false","468698","180.25"
"false","468705","175.15"
"false","468712","170"
"false","468719","161.7"
"false","468725","189.94"
"false","468736","240.47"
"false","468741","233.71"
"false","468747","191.85"
"false","468752","206.98"
"false","468763","197.23"
"false","468763","197.23"
"false","468767","178.44"
"false","468773","189.32"
"false","468779","171.6"
"false","468785","200.35"
"false","468793","189.05"
"false","468803","147.55"
"false","468814","188.4"
"false","468815","141.11"
"false","468821","194.15"
"false","468826","196.48"
"false","468826","196.48"
"false","468826","196.48"
"false","468826","196.48"
"false","468826","196.48"
"false","468831","124.15"
"false","468849","222.14"
"false","468851","206.1"
"false","468852","168.67"
"false","468862","187"
"false","468864","191.2"
"false","468892","241.99"
"false","468892","230.32"
"false","468893","212.15"
"false","468895","103.42"
"false","468900","232.44"
"false","468901","140"
"false","468913","172.77"
"false","468919","191.85"
"false","468919","191.85"
"false","468933","184.64"
"false","468934","236.18"
"false","468944","172.53"
"false","468949","158"
"false","468951","236.48"
"false","468964","136.2"
"false","468964","177.51"
"false","468965","266.46"
"false","468977","209.22"
"false","468978","171.79"
"false","468985","144.9"
"false","468990","141.39"
"false","468991","171.7"
"false","468994","217.5"
"false","469004","153.85"
"false","469007","221.91"
"false","469007","149.04"
"false","469025","125.6"
"false","469032","186.87"
"false","469039","203.1"
"false","469041","191.5"
"false","469044","122.21"
"false","469045","118.27"
"false","469049","184.99"
"false","469049","184.99"
"false","469054","174.04"
"false","469060","112.75"
"false","469060","194.7"
"false","469066","210.64"
"false","469076","207.71"
"false","469080","142.1"
"false","469081","240.59"
"false","469102","203.77"
"false","469125","132.45"
"false","469132","141.9"
"false","469143","234.9"
"false","469143","159.35"
"false","469145","145.49"
"false","469186","216.47"
"false","469191","113.8"
"false","469192","169.71"
"false","469209","183.74"
"false","469212","128.2"
"false","469237","157.1"
"false","469237","209.99"
"false","469258","168.16"
"false","469264","135"
"false","469280","130.2"
"false","469286","151"
"false","469288","208.69"
"false","469290","134.27"
"false","469291","248.19"
"false","469303","154.92"
"false","469309","136.11"
"false","469313","113.8"
"false","469339","166.34"
"false","469351","206.51"
"false","469354","124.65"
"false","469355","233.7"
"false","469356","223.09"
"false","469364","183.92"
"false","469372","136.3"
"false","469374","199.41"
"false","469379","176.05"
"false","469389","183.47"
"false","469390","251.45"
"false","469400","125.95"
"false","469401","233.58"
"false","469401","233.58"
"false","469406","232.6"
"false","469415","215.06"
"false","469416","170.85"
"false","469420","138.55"
"false","469432","145.66"
"false","469433","251.28"
"false","469437","122.25"
"false","469439","214.19"
"false","469442","184.85"
"false","469454","170.4"
"false","469454","170.4"
"false","469456","173.15"
"false","469458","177.3"
"false","469470","218.55"
"false","469472","149.89"
"false","469483","190.47"
"false","469487","217"
"false","469496","213.4"
"false","469520","185.26"
"false","469531","101.94"
"false","469551","182.02"
"false","469560","178.42"
"false","469570","215.42"
"false","469579","157.36"
"false","469581","182.85"
"false","469593","111.72"
"false","469606","265.36"
"false","469612","140.68"
"false","469620","177.66"
"false","469624","242.6"
"false","469627","260.75"
"false","469627","260.75"
"false","469627","233.6"
"false","469629","211.27"
"false","469636","192.18"
"false","469638","208.3"
"false","469644","133.17"
"false","469659","123.9"
"false","469662","140.25"
"false","469671","182.1"
"false","469696","179.47"
"false","469699","245.13"
"false","469709","198.55"
"false","469711","160.3"
"false","469715","176.55"
"false","469723","241.9"
"false","469737","146.65"
"false","469746","221.35"
"false","469746","221.35"
"false","469748","235.12"
"false","469750","198.14"
"false","469762","203.42"
"false","469768","170.22"
"false","469769","213.45"
"false","469780","164.3"
"false","469786","119.07"
"false","469788","173.55"
"false","469788","151.45"
"false","469797","201.66"
"false","469811","189.1"
"false","469813","119.95"
"false","469817","164.94"
"false","469831","111.35"
"false","469853","183.75"
"false","469855","167.17"
"false","469858","192.66"
"false","469858","192.66"
"false","469858","155.75"
"false","469869","186.43"
"false","469880","228.1"
"false","469885","167.07"
"false","469891","184.15"
"false","469895","140.8"
"false","469895","194.86"
"false","469922","156.35"
"false","469925","218.13"
"false","469932","203.29"
"false","469940","190.2"
"false","469946","213.55"
"false","469948","257.79"
"false","469963","169.07"
"false","469974","189.85"
"false","470002","153.37"
"false","470010","160.86"
"false","470010","160.86"
"false","470011","128.07"
"false","470012","203.49"
"false","470018","173.71"
"false","470030","256.06"
"false","470039","171.3"
"false","470042","147.05"
"false","470044","170.75"
"false","470044","123.35"
"false","470067","175.21"
"false","470082","231.6"
"false","470101","88.15"
"false","470107","180"
"false","470109","110.7"
"false","470111","162.87"
"false","470115","201.22"
"false","470131","186"
"false","470134","272"
"false","470137","245.18"
"false","470151","165.45"
"false","470155","241.29"
"false","470165","148.29"
"false","470176","186.03"
"false","470181","122.97"
"false","470188","124.44"
"false","470189","114.55"
"false","470191","192.4"
"false","470217","203.72"
"false","470227","224.05"
"false","470231","156.75"
"false","470232","166.76"
"false","470233","142.95"
"false","470235","258.57"
"false","470258","251.5"
"false","470267","125.15"
"false","470272","225.28"
"false","470274","203.5"
"false","470276","215.39"
"false","470297","181.75"
"false","470307","164.57"
"false","470332","162.4"
"false","470344","116.8"
"false","470345","201.75"
"false","470348","185"
"false","470357","180.65"
"false","470357","180.65"
"false","470360","174.1"
"false","470368","124.47"
"false","470377","128.55"
"false","470385","172.52"
"false","470390","200.09"
"false","470420","227.94"
"false","470424","168"
"false","470425","179.52"
"false","470426","218.72"
"false","470447","163.8"
"false","470450","222.07"
"false","470453","129.95"
"false","470464","129.72"
"false","470488","206.19"
"false","470497","130.7"
"false","470499","172.5"
"false","470506","247.23"
"false","470514","129.72"
"false","470522","164.65"
"false","470540","223.19"
"false","470559","256.79"
"false","470607","154.2"
"false","470608","218.35"
"false","470617","161.67"
"false","470630","127.9"
"false","470630","163.89"
"false","470659","87.9"
"false","470670","217.04"
"false","470674","225.01"
"false","470694","201.45"
"false","470694","176.15"
"false","470727","167.45"
"false","470743","265.27"
"false","470749","176"
"false","470752","136.47"
"false","470752","253.47"
"false","470768","118.85"
"false","470786","155.15"
"false","470798","175.6"
"false","470808","211.95"
"false","470827","180.47"
"false","470828","171.5"
"false","470831","164.18"
"false","470842","117.85"
"false","470843","200.5"
"false","470845","98.34"
"false","470855","200.54"
"false","470865","216.25"
"false","470872","192.48"
"false","470875","219.1"
"false","470881","100.6"
"false","470881","100.6"
"false","470887","190.08"
"false","470887","190.08"
"false","470897","129.75"
"false","470902","184.7"
"false","470905","265.98"
"false","470926","117.15"
"false","470927","122.6"
"false","470938","170.95"
"false","470941","188.45"
"false","470950","158.75"
"false","470951","195.37"
"false","470951","195.37"
"false","470951","195.37"
"false","470952","194.64"
"false","470952","194.64"
"false","470963","174.01"
"false","470977","169.18"
"false","470983","190.1"
"false","471006","192.53"
"false","471011","160.65"
"false","471020","141"
"false","471020","229.42"
"false","471021","213.54"
"false","471026","107.3"
"false","471030","120.4"
"false","471038","179.65"
"false","471051","188.73"
"false","471051","188.73"
"false","471055","231.19"
"false","471066","239.5"
"false","471080","112.6"
"false","471102","175.14"
"false","471122","173.71"
"false","471141","181.29"
"false","471149","155.3"
"false","471161","195.61"
"false","471167","223.27"
"false","471173","208.95"
"false","471174","144.09"
"false","471175","172.05"
"false","471197","169.75"
"false","471197","135.9"
"false","471197","169.75"
"false","471219","227.89"
"false","471226","127.75"
"false","471231","199.95"
"false","471245","176.09"
"false","471252","198.47"
"false","471261","189.04"
"false","471265","175.87"
"false","471269","122.35"
"false","471283","120.4"
"false","471291","109.6"
"false","471291","109.6"
"false","471291","109.6"
"false","471291","109.6"
"false","471291","109.6"
"false","471303","192.62"
"false","471306","192.45"
"false","471311","215.96"
"false","471314","207.41"
"false","471336","204.45"
"false","471356","58.5"
"false","471404","170.3"
"false","471405","123.55"
"false","471410","146.4"
"false","471417","208.55"
"false","471421","210.3"
"false","471422","188.6"
"false","471431","117.95"
"false","471431","117.95"
"false","471440","123.75"
"false","471453","211.51"
"false","471453","180.45"
"false","471457","118.6"
"false","471460","190.05"
"false","471477","188.82"
"false","471517","119.9"
"false","471518","184.99"
"false","471523","197.67"
"false","471527","242.49"
"false","471547","199.35"
"false","471558","266.23"
"false","471570","144.95"
"false","471582","124.05"
"false","471582","198.92"
"false","471593","214.05"
"false","471593","214.05"
"false","471612","122.1"
"false","471615","197.9"
"false","471619","177.08"
"false","471625","242.45"
"false","471645","190.63"
"false","471647","177.67"
"false","471647","182.1"
"false","471654","215.09"
"false","471654","198.02"
"false","471659","184.85"
"false","471666","204.68"
"false","471666","204.68"
"false","471674","197.35"
"false","471687","118.6"
"false","471703","158.35"
"false","471707","183.5"
"false","471708","163.5"
"false","471708","258.32"
"false","471722","172.81"
"false","471724","181.55"
"false","471727","167.6"
"false","471733","174.57"
"false","471733","174.57"
"false","471737","166.77"
"false","471743","125.59"
"false","471745","131.65"
"false","471746","213.45"
"false","471747","178.55"
"false","471748","191.95"
"false","471753","231.69"
"false","471759","187.46"
"false","471793","181.95"
"false","471802","183.14"
"false","471817","88.57"
"false","471826","180.8"
"false","471829","255.49"
"false","471832","228.2"
"false","471836","234.34"
"false","471869","117.2"
"false","471885","166.94"
"false","471885","166.94"
"false","471885","166.94"
"false","471885","166.94"
"false","471892","157.6"
"false","471909","220.29"
"false","471916","100.7"
"false","471934","188.08"
"false","471946","121.85"
"false","471978","215.65"
"false","471982","140.7"
"false","471984","110.65"
"false","471995","150.9"
"false","471998","172.4"
"false","472002","216.17"
"false","472004","184.35"
"false","472007","211.66"
"false","472009","119.65"
"false","472026","208.55"
"false","472055","118.6"
"false","472074","233.2"
"false","472080","240.63"
"false","472082","191.61"
"false","472087","150.5"
"false","472090","123.05"
"false","472100","256.99"
"false","472100","123.55"
"false","472100","123.55"
"false","472105","196.44"
"false","472109","158.9"
"false","472109","158.9"
"false","472113","168.15"
"false","472123","200.17"
"false","472142","200.71"
"false","472153","136.62"
"false","472198","225.1"
"false","472198","225.1"
"false","472212","127.45"
"false","472216","195.4"
"false","472251","167.25"
"false","472260","204.55"
"false","472273","142.9"
"false","472289","104.15"
"false","472289","104.15"
"false","472289","104.15"
"false","472293","215.12"
"false","472299","100.45"
"false","472317","188.5"
"false","472318","116.85"
"false","472349","159.55"
"false","472352","176.85"
"false","472368","188.41"
"false","472372","188.15"
"false","472403","230.85"
"false","472406","118.25"
"false","472412","178.95"
"false","472453","154.9"
"false","472464","239.45"
"false","472466","183.9"
"false","472471","202.1"
"false","472471","202.1"
"false","472471","202.1"
"false","472505","194.14"
"false","472508","94.2"
"false","472509","217.5"
"false","472509","217.5"
"false","472509","217.5"
"false","472509","217.5"
"false","472539","205.15"
"false","472539","205.15"
"false","472539","205.15"
"false","472542","120.95"
"false","472546","188.31"
"false","472561","186.23"
"false","472564","183.8"
"false","472591","174.05"
"false","472615","152.65"
"false","472634","126.62"
"false","472638","193.22"
"false","472655","122.75"
"false","472664","190.2"
"false","472673","182"
"false","472673","182"
"false","472684","244.4"
"false","472691","219.24"
"false","472714","152.39"
"false","472714","152.39"
"false","472725","187.63"
"false","472732","189.37"
"false","472756","198.13"
"false","472771","141.65"
"false","472778","103.9"
"false","472785","157.44"
"false","472823","195.21"
"false","472842","123.85"
"false","472844","103.55"
"false","472852","166.1"
"false","472864","188.42"
"false","472866","205.74"
"false","472872","182"
"false","472876","127.7"
"false","472903","210.35"
"false","472908","152.6"
"false","472908","152.6"
"false","472918","186.3"
"false","472931","204.85"
"false","472961","216.5"
"false","472964","242.7"
"false","472978","115.89"
"false","472981","156.87"
"false","472988","268.66"
"false","473003","189.02"
"false","473021","174.59"
"false","473022","97.65"
"false","473035","179.45"
"false","473041","143.95"
"false","473048","116.35"
"false","473060","126.82"
"false","473072","198.96"
"false","473101","195.67"
"false","473110","249.42"
"false","473110","249.42"
"false","473115","130.45"
"false","473118","162.2"
"false","473121","108.85"
"false","473124","167.7"
"false","473137","188.65"
"false","473138","194.3"
"false","473153","221.3"
"false","473159","118.35"
"false","473159","118.35"
"false","473161","158.2"
"false","473165","235.46"
"false","473165","235.46"
"false","473165","235.46"
"false","473165","235.46"
"false","473176","115.37"
"false","473179","218.5"
"false","473188","143.75"
"false","473188","171.34"
"false","473190","165"
"false","473202","122.3"
"false","473214","186.3"
"false","473262","160.29"
"false","473274","183.15"
"false","473279","199.99"
"false","473285","161.8"
"false","473317","184.23"
"false","473320","167.5"
"false","473335","144.05"
"false","473338","110.05"
"false","473359","153.65"
"false","473376","96.85"
"false","473382","245.65"
"false","473385","178.1"
"false","473407","248.61"
"false","473408","220.18"
"false","473417","110.7"
"false","473418","170.34"
"false","473419","108.2"
"false","473421","177.17"
"false","473436","186"
"false","473437","166.83"
"false","473438","116.25"
"false","473454","205.77"
"false","473467","117.35"
"false","473496","179.8"
"false","473496","179.8"
"false","473510","166.7"
"false","473513","205.74"
"false","473519","194.37"
"false","473520","205.62"
"false","473522","185.35"
"false","473524","156.9"
"false","473527","193.14"
"false","473529","190.2"
"false","473546","156.1"
"false","473551","123.8"
"false","473551","109.5"
"false","473553","168.21"
"false","473556","108.72"
"false","473561","139.49"
"false","473563","170.89"
"false","473573","117.55"
"false","473575","248.85"
"false","473587","124.3"
"false","473598","196.86"
"false","473607","121.81"
"false","473618","183.89"
"false","473680","117.67"
"false","473680","109.75"
"false","473681","103.05"
"false","473687","199.85"
"false","473705","170.3"
"false","473714","109.42"
"false","473730","155.85"
"false","473730","109.4"
"false","473736","236.25"
"false","473745","149.77"
"false","473768","115.5"
"false","473777","112.95"
"false","473788","85.2"
"false","473799","202.95"
"false","473799","128.85"
"false","473803","249.27"
"false","473807","103.4"
"false","473824","186.9"
"false","473827","112"
"false","473836","212.5"
"false","473837","165.85"
"false","473845","115.25"
"false","473848","145.3"
"false","473859","245.7"
"false","473863","235.2"
"false","473888","169.25"
"false","473905","206.3"
"false","473906","209.76"
"false","473908","184.8"
"false","473927","198.05"
"false","473938","181.35"
"false","473938","181.35"
"false","473938","181.35"
"false","473938","181.35"
"false","473938","181.35"
"false","473938","181.35"
"false","473938","181.35"
"false","473939","188.99"
"false","473943","186.4"
"false","473955","167.01"
"false","473972","220.2"
"false","473986","176.6"
"false","473987","175.42"
"false","473992","154.92"
"false","473995","122"
"false","474011","233.76"
"false","474013","118.9"
"false","474014","185.11"
"false","474016","223.25"
"false","474022","115.1"
"false","474026","176.7"
"false","474028","116.3"
"false","474041","209.36"
"false","474042","107.84"
"false","474048","142.75"
"false","474070","215.3"
"false","474083","239.45"
"false","474088","157.72"
"false","474107","139.19"
"false","474107","199.25"
"false","474113","87.85"
"false","474119","124.25"
"false","474122","226.6"
"false","474122","226.6"
"false","474122","226.6"
"false","474122","226.6"
"false","474125","166.3"
"false","474129","153.75"
"false","474134","185.39"
"false","474143","122.6"
"false","474156","247.04"
"false","474158","193.42"
"false","474162","113.65"
"false","474173","131.94"
"false","474180","181.86"
"false","474181","112.6"
"false","474185","160.2"
"false","474185","165.65"
"false","474186","99.1"
"false","474210","178.25"
"false","474212","225"
"false","474222","157.55"
"false","474223","98.45"
"false","474225","148.89"
"false","474225","148.89"
"false","474225","148.89"
"false","474245","203.65"
"false","474248","191.95"
"false","474248","191.95"
"false","474285","120.5"
"false","474289","217.34"
"false","474328","190.3"
"false","474330","187"
"false","474359","131.75"
"false","474374","167.7"
"false","474381","216.95"
"false","474397","164.59"
"false","474403","211.11"
"false","474404","191.07"
"false","474408","116.05"
"false","474409","176.84"
"false","474411","200.55"
"false","474414","244.99"
"false","474423","221.8"
"false","474423","153.2"
"false","474426","146.47"
"false","474429","110.4"
"false","474435","171.7"
"false","474441","177.02"
"false","474452","223.39"
"false","474478","191.45"
"false","474485","154.24"
"false","474487","228.74"
"false","474490","112.27"
"false","474495","175.65"
"false","474508","101.55"
"false","474511","147.25"
"false","474518","135.97"
"false","474537","182.75"
"false","474540","161.98"
"false","474552","237.03"
"false","474581","164.56"
"false","474601","171.2"
"false","474608","181.55"
"false","474610","237.48"
"false","474615","204.5"
"false","474617","169.7"
"false","474619","180.71"
"false","474619","180.71"
"false","474627","118.55"
"false","474631","148.5"
"false","474639","111.7"
"false","474649","185.92"
"false","474655","180.32"
"false","474657","169.55"
"false","474665","109.4"
"false","474672","187.33"
"false","474672","187.33"
"false","474672","187.33"
"false","474672","187.33"
"false","474679","214.08"
"false","474680","160.99"
"false","474682","166.09"
"false","474686","179.69"
"false","474689","118.19"
"false","474696","182.97"
"false","474710","157.55"
"false","474710","157.55"
"false","474710","157.55"
"false","474711","175.73"
"false","474731","163.4"
"false","474741","125.57"
"false","474742","240.07"
"false","474754","234.5"
"false","474775","141.62"
"false","474780","227.3"
"false","474780","227.3"
"false","474784","216.23"
"false","474791","226.25"
"false","474791","211.92"
"false","474800","215.2"
"false","474804","222.54"
"false","474810","177.55"
"false","474818","150.4"
"false","474821","145.79"
"false","474825","145.09"
"false","474825","200.45"
"false","474826","180.07"
"false","474826","180.07"
"false","474841","152.76"
"false","474855","234.52"
"false","474863","182.54"
"false","474877","139.11"
"false","474884","109.25"
"false","474893","208.28"
"false","474905","225.86"
"false","474912","176.02"
"false","474923","176.55"
"false","474929","141.77"
"false","474930","132.91"
"false","474942","147.8"
"false","474945","110.05"
"false","474957","153.41"
"false","474969","122.1"
"false","474972","158.74"
"false","474975","176.1"
"false","475004","224.8"
"false","475004","104.8"
"false","475013","159.14"
"false","475014","101.05"
"false","475016","122.67"
"false","475016","112.2"
"false","475016","122.67"
"false","475017","146.85"
"false","475026","203.91"
"false","475026","210.52"
"false","475040","142.82"
"false","475056","158.81"
"false","475059","120.85"
"false","475059","142.3"
"false","475064","106.6"
"false","475069","148.32"
"false","475073","101.37"
"false","475076","104.35"
"false","475091","176.69"
"false","475106","162.8"
"false","475106","162.8"
"false","475106","162.8"
"false","475106","162.8"
"false","475111","178.6"
"false","475113","221.19"
"false","475133","233.27"
"false","475134","206.34"
"false","475140","188.24"
"false","475154","160.49"
"false","475160","129.4"
"false","475174","138.95"
"false","475182","156.5"
"false","475208","175.65"
"false","475215","171.5"
"false","475218","132.6"
"false","475218","132.6"
"false","475225","180.3"
"false","475236","228.37"
"false","475250","151.87"
"false","475262","189.97"
"false","475262","189.97"
"false","475262","189.97"
"false","475270","102.92"
"false","475276","132.32"
"false","475308","106.85"
"false","475312","181.26"
"false","475312","116.34"
"false","475312","181.26"
"false","475320","198.95"
"false","475325","172.35"
"false","475329","165.89"
"false","475332","176"
"false","475334","200.48"
"false","475343","168.25"
"false","475347","149.6"
"false","475376","176.47"
"false","475384","122.39"
"false","475403","149.9"
"false","475408","163.8"
"false","475420","114.95"
"false","475423","73.1"
"false","475423","115.37"
"false","475448","192.15"
"false","475452","110.15"
"false","475453","228.39"
"false","475455","156.22"
"false","475455","105.65"
"false","475459","177.6"
"false","475482","120.6"
"false","475482","120.6"
"false","475491","189.37"
"false","475496","180.65"
"false","475501","228"
"false","475509","161.1"
"false","475509","161.1"
"false","475509","161.1"
"false","475519","164.45"
"false","475536","130.6"
"false","475547","134"
"false","475550","157.13"
"false","475555","237.01"
"false","475566","169.92"
"false","475571","141.27"
"false","475582","168.81"
"false","475586","119.99"
"false","475586","119.99"
"false","475599","149.1"
"false","475624","164.66"
"false","475625","88.75"
"false","475639","221.07"
"false","475639","221.07"
"false","475639","221.07"
"false","475644","192.35"
"false","475644","192.35"
"false","475655","225.35"
"false","475663","142.6"
"false","475663","142.6"
"false","475664","148.35"
"false","475681","81.5"
"false","475685","159.6"
"false","475685","159.6"
"false","475686","209.27"
"false","475693","159.55"
"false","475694","223.95"
"false","475696","164.17"
"false","475713","167.45"
"false","475727","138.35"
"false","475731","203.41"
"false","475735","210.07"
"false","475749","117.82"
"false","475750","138.22"
"false","475752","131.3"
"false","475756","175.78"
"false","475771","152.15"
"false","475783","82.04"
"false","475785","125.75"
"false","475791","192.15"
"false","475802","173.4"
"false","475803","156.12"
"false","475809","138.97"
"false","475810","119.41"
"false","475816","171.49"
"false","475816","171.49"
"false","475818","121.1"
"false","475818","152.69"
"false","475819","204.74"
"false","475820","163.1"
"false","475823","188.6"
"false","475823","188.6"
"false","475824","133.48"
"false","475836","141.35"
"false","475856","123.57"
"false","475862","156.14"
"false","475862","130.33"
"false","475863","129.38"
"false","475863","190.19"
"false","475865","217.59"
"false","475872","129.4"
"false","475901","116.89"
"false","475905","105.5"
"false","475911","89.65"
"false","475912","108.75"
"false","475920","166.45"
"false","475957","161.15"
"false","475967","162.28"
"false","475967","148.75"
"false","475969","84.9"
"false","475977","113.65"
"false","475980","170.2"
"false","475986","209.32"
"false","475989","141.95"
"false","475989","104.75"
"false","475990","153.6"
"false","476007","115.57"
"false","476018","153.4"
"false","476031","182.09"
"false","476033","164.17"
"false","476039","87.4"
"false","476050","156.35"
"false","476061","232.97"
"false","476062","175.71"
"false","476074","149.35"
"false","476078","135.8"
"false","476079","117.2"
"false","476082","206.51"
"false","476089","114.12"
"false","476093","141.28"
"false","476097","161.85"
"false","476100","107.64"
"false","476101","111.37"
"false","476103","99.35"
"false","476103","99.35"
"false","476144","206.52"
"false","476148","168.71"
"false","476149","186.6"
"false","476156","185.05"
"false","476162","256.23"
"false","476163","101.2"
"false","476186","182.3"
"false","476189","176.92"
"false","476192","236.44"
"false","476206","171.67"
"false","476206","118.19"
"false","476206","171.67"
"false","476214","113.95"
"false","476216","152.56"
"false","476216","86.85"
"false","476220","143.55"
"false","476222","202.04"
"false","476223","89.4"
"false","476229","208.3"
